Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Company
03-12-2020,149.5604181,151.2734821,148.1741385,148.4414978,6355300,0,0,QCOM
04-12-2020,148.8276724,156.5413554,148.5306082,156.0759583,12759900,0,0,QCOM
07-12-2020,156.9968528,157.4127367,155.174881,156.4720459,7009300,0,0,QCOM
08-12-2020,155.9175303,157.7295903,154.3430944,157.2444,6088300,0,0,QCOM
09-12-2020,157.0463664,159.4921716,154.0262411,154.4916382,7947200,0,0,QCOM
10-12-2020,152.9073005,156.3037081,151.2338534,154.2242737,7522200,0,0,QCOM
11-12-2020,147.7780569,148.7979658,140.5000511,142.8666382,25923100,0,0,QCOM
14-12-2020,143.4805507,146.3026381,141.9259383,144.8569336,12258500,0,0,QCOM
15-12-2020,147.9067779,148.4513932,145.6590256,146.9066772,6616400,0,0,QCOM
16-12-2020,147.6790344,148.9663027,145.2728457,148.2731628,6610900,0,0,QCOM
17-12-2020,149.3920859,149.74856,146.9264874,148.0652161,7039000,0,0,QCOM
18-12-2020,149.3128586,149.3128586,144.6886076,145.9758759,13288300,0,0,QCOM
21-12-2020,143.5894951,145.9164809,142.9953817,145.361969,7024600,0,0,QCOM
22-12-2020,145.173823,145.5897069,143.3023378,144.9064636,5751500,0,0,QCOM
23-12-2020,146.1838359,150.0555225,145.4312711,145.520401,5186700,0,0,QCOM
24-12-2020,146.3521661,147.4413815,145.7580376,147.3324585,2120200,0,0,QCOM
28-12-2020,149.144517,149.5901209,145.9956757,146.2927399,4576600,0,0,QCOM
29-12-2020,147.5106941,147.5305024,145.5896959,147.0354004,3543800,0,0,QCOM
30-12-2020,147.659208,150.1248213,147.4611702,148.4810791,3965600,0,0,QCOM
31-12-2020,148.8474703,151.0655176,148.6296243,150.8476715,4941700,0,0,QCOM
04-01-2021,151.5111182,153.6301543,145.6986252,147.0453033,9827000,0,0,QCOM
05-01-2021,147.1938131,151.2041421,147.0452885,150.9367828,8507200,0,0,QCOM
06-01-2021,150.0456196,152.3626935,148.0058017,149.7089539,7174600,0,0,QCOM
07-01-2021,150.8377763,154.887707,150.7684548,154.1747589,8482300,0,0,QCOM
08-01-2021,155.6897771,155.9868413,153.0261258,155.1055603,6252400,0,0,QCOM
11-01-2021,154.5708682,156.5809813,153.4024195,154.5807648,5147800,0,0,QCOM
12-01-2021,155.105561,155.3333037,152.4518214,152.9370117,4385700,0,0,QCOM
13-01-2021,153.6697637,156.382913,152.1448411,155.8779144,5479900,0,0,QCOM
14-01-2021,157.8385146,161.5814846,156.947337,159.2743225,10102400,0,0,QCOM
15-01-2021,159.1951061,159.2842209,155.3432131,155.5511475,8607400,0,0,QCOM
19-01-2021,157.3830234,162.4924796,156.897818,162.1657104,8209000,0,0,QCOM
20-01-2021,163.106399,166.294857,162.8291431,162.9875793,7943300,0,0,QCOM
21-01-2021,164.1857376,164.8590842,161.7399323,163.1361237,6295700,0,0,QCOM
22-01-2021,162.3934579,162.6608172,159.9377561,160.8289337,5062300,0,0,QCOM
25-01-2021,162.7103325,165.4135853,160.1456926,162.7895355,5370800,0,0,QCOM
26-01-2021,162.5915028,163.0370916,159.3337381,160.9576721,6554200,0,0,QCOM
27-01-2021,156.9374485,159.1554959,151.1942618,152.1646576,9854000,0,0,QCOM
28-01-2021,154.7490899,157.4127412,151.6101448,154.0262451,8087400,0,0,QCOM
29-01-2021,158.6801957,159.0663746,153.2340735,154.7490845,9502100,0,0,QCOM
01-02-2021,155.8283964,160.8091213,154.9570272,159.9971619,8265100,0,0,QCOM
02-02-2021,162.8984732,163.759961,159.7199264,163.1658325,6926500,0,0,QCOM
03-02-2021,165.9383895,165.9383895,160.2150115,160.7101135,14156700,0,0,QCOM
04-02-2021,148.708835,150.2931675,143.7776231,146.5204926,46141800,0,0,QCOM
05-02-2021,147.3918701,147.4413682,143.2032964,144.4113464,24695400,0,0,QCOM
08-02-2021,145.6590081,146.1541101,143.876638,145.936264,12181600,0,0,QCOM
09-02-2021,146.1046072,147.045298,144.4707614,144.6787109,11681300,0,0,QCOM
10-02-2021,146.1739196,146.3026509,142.9557563,144.0746918,11701300,0,0,QCOM
11-02-2021,144.3519403,145.13421,142.1239813,144.1340942,11600200,0,0,QCOM
12-02-2021,144.1440152,149.9168916,143.4508602,146.5303955,9155200,0,0,QCOM
16-02-2021,147.5404014,148.2731578,144.6291991,145.7184296,10211900,0,0,QCOM
17-02-2021,144.3915568,145.4510672,142.0150581,143.3320313,11937200,0,0,QCOM
18-02-2021,142.1338889,143.2825292,141.5595838,142.5002747,8404400,0,0,QCOM
19-02-2021,143.3617359,144.4212614,142.0843793,143.5201721,10012500,0,0,QCOM
22-02-2021,140.8565193,142.708196,137.7175745,138.0938568,12763900,0,0,QCOM
23-02-2021,135.0440378,137.1234573,133.1230395,135.7767792,14425300,0,0,QCOM
24-02-2021,135.0638179,139.7969917,133.7666531,139.7177887,13146200,0,0,QCOM
25-02-2021,138.1928834,139.4504469,133.6973634,134.2023621,12701100,0,0,QCOM
26-02-2021,135.4203045,136.7966875,133.3804865,134.855896,11772600,0,0,QCOM
01-03-2021,136.1530542,138.2621936,135.1232487,138.1235657,9421400,0,0,QCOM
02-03-2021,138.6285506,138.727577,135.4301961,135.6975403,8693200,0,0,QCOM
03-03-2021,134.9115765,135.4886186,130.8721761,130.9915771,14862700,0.65,0,QCOM
04-03-2021,131.6780796,133.5186783,125.937369,127.1511765,15831100,0,0,QCOM
05-03-2021,130.2553363,130.5040671,124.7633639,129.0912781,13292000,0,0,QCOM
08-03-2021,128.345081,129.111176,122.365591,122.5745239,15256100,0,0,QCOM
09-03-2021,126.7432598,129.2604141,125.6886437,128.4545288,13130200,0,0,QCOM
10-03-2021,130.0066054,130.4344303,126.9919895,127.2208252,12492300,0,0,QCOM
11-03-2021,130.3448774,132.563567,129.3499543,131.0711823,11920200,0,0,QCOM
12-03-2021,129.2405032,129.668328,126.9720874,129.3200989,9365700,0,0,QCOM
15-03-2021,129.3996993,131.0910656,128.4644692,130.9716797,7807200,0,0,QCOM
16-03-2021,132.21533,134.7523869,131.61837,132.9714661,10434700,0,0,QCOM
17-03-2021,130.6433472,134.9115757,129.0216177,133.240097,10781500,0,0,QCOM
18-03-2021,131.7676238,132.9217383,129.0017386,129.0912781,9579000,0,0,QCOM
19-03-2021,129.1310615,131.8074071,128.5142141,130.3548279,17599900,0,0,QCOM
22-03-2021,132.2849879,134.8618352,131.926815,133.4092407,9036900,0,0,QCOM
23-03-2021,133.3196957,133.6679248,130.7428485,131.8472137,7425700,0,0,QCOM
24-03-2021,132.3148332,132.3844699,126.4646803,126.5343246,10962300,0,0,QCOM
25-03-2021,126.0169645,126.9919849,123.7584848,126.633812,10460800,0,0,QCOM
26-03-2021,126.4149324,132.6730075,126.3950373,132.3148346,11071600,0,0,QCOM
29-03-2021,131.8671028,132.6630444,129.1111767,130.6035614,9750100,0,0,QCOM
30-03-2021,129.5091406,130.5737156,128.4147343,129.4494476,7097300,0,0,QCOM
31-03-2021,130.2951405,132.8421413,129.9071211,131.9168549,8361300,0,0,QCOM
01-04-2021,133.8171636,137.7272043,132.9217389,137.0904541,14069600,0,0,QCOM
05-04-2021,138.3341096,139.7867041,137.5282243,139.617569,12562800,0,0,QCOM
06-04-2021,139.140006,139.5180665,136.9412192,137.3590851,9100000,0,0,QCOM
07-04-2021,137.6277159,139.2394865,136.7024295,138.7221222,6958500,0,0,QCOM
08-04-2021,139.2892322,139.6573489,138.1052713,139.6275024,7304900,0,0,QCOM
09-04-2021,139.1897419,139.9657807,138.1749312,139.8563538,6033200,0,0,QCOM
12-04-2021,138.1550223,139.1797918,135.3592908,136.7422333,10355500,0,0,QCOM
13-04-2021,137.6774699,138.0654893,135.0608171,136.602951,9225200,0,0,QCOM
14-04-2021,136.3840601,137.1401962,133.2301557,134.0658875,9967800,0,0,QCOM
15-04-2021,135.3095429,137.2894453,134.8817332,137.1401978,11733200,0,0,QCOM
16-04-2021,136.9213151,138.3042577,135.9562385,137.5083313,6583900,0,0,QCOM
19-04-2021,136.2049716,136.3542192,133.40924,134.5633545,8728900,0,0,QCOM
20-04-2021,133.8669032,134.0957312,132.1158289,132.7227325,7473700,0,0,QCOM
21-04-2021,132.1456949,135.6776598,131.8273122,135.4985809,7237900,0,0,QCOM
22-04-2021,134.6827312,135.2697473,131.7974603,132.2949219,8345100,0,0,QCOM
23-04-2021,133.0610243,135.4189873,132.8620275,134.7424316,7666600,0,0,QCOM
26-04-2021,134.642941,138.9808062,134.4340005,138.2545166,9715400,0,0,QCOM
27-04-2021,138.0057845,138.6723811,136.2845566,137.3093262,9284500,0,0,QCOM
28-04-2021,137.4685312,137.5680295,135.0608189,135.8766632,13118100,0,0,QCOM
29-04-2021,144.2738002,144.5623364,139.9558374,141.9556274,20502100,0,0,QCOM
30-04-2021,140.3538167,141.3686274,137.5580699,138.0953369,11374600,0,0,QCOM
03-05-2021,138.9907489,139.0504418,136.1751148,136.7322693,7920300,0,0,QCOM
04-05-2021,135.3095473,135.3095473,131.7477206,133.4390869,11996300,0,0,QCOM
05-05-2021,135.3891328,135.7572494,133.4291331,133.9663849,6285500,0,0,QCOM
06-05-2021,133.8072114,135.8467916,132.4242689,135.3095398,8352500,0,0,QCOM
07-05-2021,136.244778,137.9858935,135.5980689,137.1501617,6893700,0,0,QCOM
10-05-2021,135.3294424,135.9860801,128.1659992,128.2853851,19537200,0,0,QCOM
11-05-2021,124.6141217,127.9073148,124.1365552,127.718277,11948000,0,0,QCOM
12-05-2021,125.3901576,126.4845715,123.0520898,123.9873199,13529600,0,0,QCOM
13-05-2021,126.4746273,127.8277157,125.2309734,126.4646759,10633000,0,0,QCOM
14-05-2021,127.9769703,130.7527992,127.161126,129.4892426,9391100,0,0,QCOM
17-05-2021,128.6336012,129.1708682,127.0616285,129.1410217,5917400,0,0,QCOM
18-05-2021,129.9767516,130.5737116,128.1361378,128.2555389,8651100,0,0,QCOM
19-05-2021,126.5442739,130.1657934,125.8080253,129.9966583,8112900,0,0,QCOM
20-05-2021,130.8622333,132.6033487,130.7925965,131.9665985,9208400,0,0,QCOM
21-05-2021,131.469143,132.0163537,129.8275259,130.7926025,8674000,0,0,QCOM
24-05-2021,130.6632492,133.319692,130.6632492,132.2352295,8229300,0,0,QCOM
25-05-2021,132.8620281,133.6181794,132.1257947,133.0709686,7271400,0,0,QCOM
26-05-2021,133.1903454,133.8370545,131.5487284,132.4143066,6663300,0,0,QCOM
27-05-2021,132.0561337,133.9564404,132.0362462,132.9615173,7379300,0,0,QCOM
28-05-2021,133.4689294,134.9513703,133.2699479,133.8569489,7042200,0,0,QCOM
01-06-2021,134.4141243,135.3792009,132.8520876,133.2600098,7059600,0,0,QCOM
02-06-2021,133.1799927,134.7299957,132.4700012,133.8200073,6026000,0.68,0,QCOM
03-06-2021,132.6499939,133.3899994,131.4199982,131.7799988,6644000,0,0,QCOM
04-06-2021,132.5299988,135.0500031,132.1999969,134.3399963,7416700,0,0,QCOM
07-06-2021,133.6999969,133.7700043,132.6399994,133.3200073,5563300,0,0,QCOM
08-06-2021,134.0599976,135.3899994,133,134.1999969,9657900,0,0,QCOM
09-06-2021,135.1000061,135.3500061,132.7899933,132.8899994,6717200,0,0,QCOM
10-06-2021,133.0500031,135.1000061,132.5800018,134.2200012,5522300,0,0,QCOM
11-06-2021,133.8000031,134.6499939,133.6499939,134.6199951,6529900,0,0,QCOM
14-06-2021,135.1999969,137.3099976,134.7899933,137.3099976,7912600,0,0,QCOM
15-06-2021,137.1399994,137.3800049,135.2299957,135.5800018,5723600,0,0,QCOM
16-06-2021,136.4700012,137.0500031,133.6600037,134.9499969,7404700,0,0,QCOM
17-06-2021,134.3099976,136.6199951,134.0899963,135.3500061,6618300,0,0,QCOM
18-06-2021,134.5500031,134.5800018,132.2400055,133,12753600,0,0,QCOM
21-06-2021,133.0500031,135.1000061,132.6600037,133.9600067,6371400,0,0,QCOM
22-06-2021,134.2200012,135.3099976,133.2899933,135.0800018,5976400,0,0,QCOM
23-06-2021,134.8899994,136.2299957,134.8099976,135.5200043,6613800,0,0,QCOM
24-06-2021,136.6199951,138.5099945,136.3500061,137.9199982,7941700,0,0,QCOM
25-06-2021,138.4499969,139.4700012,136.9700012,137.6499939,7949200,0,0,QCOM
28-06-2021,138.2299957,140.1699982,137.9799957,139.7200012,6645500,0,0,QCOM
29-06-2021,139.6300049,142.9499969,139.25,142.6199951,6885400,0,0,QCOM
30-06-2021,142.3500061,143.6300049,141.8399963,142.9299927,6449700,0,0,QCOM
31-05-2019,37.02000046,37.98400116,36.81999969,37.0320015,52033500,0,0,TSLA
03-06-2019,37.10200119,37.33599854,35.39799881,35.79399872,65322000,0,0,TSLA
04-06-2019,36.22000122,38.79600143,35.92200089,38.72000122,69037500,0,0,TSLA
05-06-2019,39.73600006,40.25600052,38.36999893,39.31800079,67554000,0,0,TSLA
06-06-2019,40.88800049,42.20000076,40.36000061,41.18999863,101211000,0,0,TSLA
07-06-2019,41,42.16799927,40.70000076,40.90000153,80017500,0,0,TSLA
10-06-2019,42.04999924,43.38800049,41.80199814,42.57600021,52925000,0,0,TSLA
11-06-2019,43.82799911,44.18000031,42.70000076,43.41999817,58267500,0,0,TSLA
12-06-2019,44.59000015,44.67599869,41.79999924,41.85200119,75987500,0,0,TSLA
13-06-2019,42.07600021,42.97999954,41.5019989,42.7820015,40841500,0,0,TSLA
14-06-2019,42.25,43.33000183,42.08000183,42.98400116,37167000,0,0,TSLA
17-06-2019,43.09600067,45.40000153,42.85400009,45.00600052,61584000,0,0,TSLA
18-06-2019,45.74399948,46.94800186,44.51200104,44.94800186,63579000,0,0,TSLA
19-06-2019,45.02199936,45.55400085,44.2120018,45.2859993,32875500,0,0,TSLA
20-06-2019,44.59999847,45.38000107,43.27000046,43.92399979,59317500,0,0,TSLA
21-06-2019,43.24399948,44.43600082,43.09999847,44.37200165,41010500,0,0,TSLA
24-06-2019,44.64799881,45.17200089,44.20399857,44.72800064,28754000,0,0,TSLA
25-06-2019,44.87799835,45.06800079,43.89799881,43.95199966,30910500,0,0,TSLA
26-06-2019,44.06200027,45.44599915,43.61999893,43.85400009,42536000,0,0,TSLA
27-06-2019,43.88999939,44.58000183,43.47000122,44.56800079,31698500,0,0,TSLA
28-06-2019,44.19800186,45.0340004,44.15999985,44.69200134,34257000,0,0,TSLA
01-07-2019,46.04199982,46.61999893,45.25600052,45.43399811,41067000,0,0,TSLA
02-07-2019,45.77799988,45.83000183,44.44400024,44.90999985,46295000,0,0,TSLA
03-07-2019,47.87799835,48.31399918,46.90200043,46.97999954,71005500,0,0,TSLA
05-07-2019,46.91400146,47.09000015,46.15999985,46.61999893,35328500,0,0,TSLA
08-07-2019,46.2480011,46.45000076,45.73199844,46.06800079,29402500,0,0,TSLA
09-07-2019,45.79399872,46.20000076,45.45600128,46.01200104,30954000,0,0,TSLA
10-07-2019,46.83000183,47.7879982,46.62799835,47.7840004,45728500,0,0,TSLA
11-07-2019,47.62799835,48.29999924,47.15999985,47.72000122,37572000,0,0,TSLA
12-07-2019,47.95000076,49.07600021,47.94200134,49.01599884,46002500,0,0,TSLA
15-07-2019,49.59999847,50.88399887,48.97200012,50.70000076,55000500,0,0,TSLA
16-07-2019,49.86000061,50.70600128,49.58599854,50.47600174,40745000,0,0,TSLA
17-07-2019,51.13399887,51.66199875,50.66999817,50.97200012,48823500,0,0,TSLA
18-07-2019,51.00999832,51.15000153,50.37799835,50.70800018,23793000,0,0,TSLA
19-07-2019,51.13800049,51.99200058,50.92399979,51.63600159,35242000,0,0,TSLA
22-07-2019,51.75,52.43000031,50.83800125,51.13600159,34212000,0,0,TSLA
23-07-2019,51.34199905,52.09600067,50.90000153,52.0340004,25115500,0,0,TSLA
24-07-2019,51.83399963,53.2140007,51.63199997,52.97600174,55364000,0,0,TSLA
25-07-2019,46.70000076,46.90000153,45.11000061,45.76399994,112091500,0,0,TSLA
26-07-2019,45.38399887,46.05199814,44.45000076,45.60800171,50138500,0,0,TSLA
29-07-2019,45.41799927,47.18799973,45.20600128,47.15399933,46366500,0,0,TSLA
30-07-2019,46.58000183,48.67200089,46.43600082,48.45199966,40545000,0,0,TSLA
31-07-2019,48.59999847,49.33599854,47.33000183,48.3219986,45891000,0,0,TSLA
01-08-2019,48.52999878,48.90200043,46.35400009,46.77000046,41297500,0,0,TSLA
02-08-2019,46.27000046,47.25400162,45.84600067,46.86800003,30682500,0,0,TSLA
05-08-2019,45.91999817,46.27399826,45.15599823,45.66400146,35141500,0,0,TSLA
06-08-2019,46.37599945,46.5,45.15000153,46.15000153,27821000,0,0,TSLA
07-08-2019,45.29999924,46.7140007,45.15999985,46.68399811,23882500,0,0,TSLA
08-08-2019,46.88999939,47.95999908,46.52999878,47.65999985,26371500,0,0,TSLA
09-08-2019,47.20999908,47.79199982,46.76200104,47.0019989,19491000,0,0,TSLA
12-08-2019,46.59799957,47.15399933,45.75,45.80199814,23319500,0,0,TSLA
13-08-2019,45.76200104,47.20000076,45.50999832,47,24240500,0,0,TSLA
14-08-2019,46.24200058,46.29999924,43.33800125,43.92399979,47813000,0,0,TSLA
15-08-2019,44.17200089,44.31200027,42.31000137,43.12799835,40798000,0,0,TSLA
16-08-2019,43.33200073,44.44800186,43.20399857,43.98799896,25492500,0,0,TSLA
19-08-2019,44.84199905,45.56600189,44.34000015,45.36600113,26548000,0,0,TSLA
20-08-2019,45.52399826,45.81800079,44.90800095,45.17200089,20626000,0,0,TSLA
21-08-2019,44.40200043,44.64400101,43.52000046,44.16600037,38971500,0,0,TSLA
22-08-2019,44.56000137,45.08000183,43.64400101,44.43000031,32795000,0,0,TSLA
23-08-2019,43.99399948,44.23400116,42.20000076,42.27999878,42693000,0,0,TSLA
26-08-2019,42.72000122,43.00400162,42.30799866,43,25259500,0,0,TSLA
27-08-2019,43.14799881,43.75999832,42.40599823,42.81600189,27081000,0,0,TSLA
28-08-2019,42.73799896,43.45000076,42.4620018,43.11800003,16127500,0,0,TSLA
29-08-2019,43.79999924,44.68000031,43.59999847,44.34199905,25897500,0,0,TSLA
30-08-2019,45.83000183,46.48799896,44.84199905,45.12200165,46603000,0,0,TSLA
03-09-2019,44.81600189,45.79000092,44.63199997,45.0019989,26770500,0,0,TSLA
04-09-2019,45.37799835,45.69200134,43.84199905,44.13600159,28805000,0,0,TSLA
05-09-2019,44.5,45.95999908,44.16999817,45.91600037,36976500,0,0,TSLA
06-09-2019,45.43999863,45.9280014,45.0340004,45.49000168,20947000,0,0,TSLA
09-09-2019,46,46.7519989,45.84600067,46.35800171,24013500,0,0,TSLA
10-09-2019,46.15999985,47.10800171,45.7879982,47.10800171,24418500,0,0,TSLA
11-09-2019,47.47600174,49.63399887,47.20000076,49.41999817,50214000,0,0,TSLA
12-09-2019,49.54000092,50.70000076,48.88000107,49.17399979,42906000,0,0,TSLA
13-09-2019,49.39199829,49.68999863,48.97399902,49.04000092,26565500,0,0,TSLA
16-09-2019,49.20000076,49.48600006,48.23400116,48.56200027,23640500,0,0,TSLA
17-09-2019,48.49399948,49.11999893,48.07400131,48.95800018,19327000,0,0,TSLA
18-09-2019,49,49.63399887,48.47399902,48.69800186,20851000,0,0,TSLA
19-09-2019,49.20000076,49.58800125,48.9679985,49.31999969,23979000,0,0,TSLA
20-09-2019,49.29800034,49.38999939,47.63199997,48.12400055,31765000,0,0,TSLA
23-09-2019,48,49.0359993,47.84400177,48.24599838,21701000,0,0,TSLA
24-09-2019,48.30400085,48.39799881,44.52199936,44.64199829,64457500,0,0,TSLA
25-09-2019,44.91199875,45.79600143,43.67200089,45.74000168,47135500,0,0,TSLA
26-09-2019,46.13199997,48.66199875,45.47999954,48.51200104,59422500,0,0,TSLA
27-09-2019,48.43999863,49.74200058,47.74599838,48.42599869,55582000,0,0,TSLA
30-09-2019,48.59999847,48.79600143,47.22200012,48.17399979,29399000,0,0,TSLA
01-10-2019,48.29999924,49.18999863,47.82600021,48.93799973,30813000,0,0,TSLA
02-10-2019,48.65800095,48.93000031,47.88600159,48.62599945,28157000,0,0,TSLA
03-10-2019,46.37200165,46.89599991,44.85599899,46.60599899,75422500,0,0,TSLA
04-10-2019,46.3219986,46.95600128,45.61399841,46.2859993,39975000,0,0,TSLA
07-10-2019,45.95999908,47.7120018,45.70999908,47.54399872,40321000,0,0,TSLA
08-10-2019,47.17399979,48.7879982,46.90000153,48.00999832,43391000,0,0,TSLA
09-10-2019,48.26399994,49.45999908,48.13000107,48.90599823,34472000,0,0,TSLA
10-10-2019,49.05599976,49.85599899,48.31600189,48.94800186,31416500,0,0,TSLA
11-10-2019,49.43000031,50.2159996,49.36199951,49.57799911,42377000,0,0,TSLA
14-10-2019,49.58000183,51.70999908,49.42599869,51.39199829,51025000,0,0,TSLA
15-10-2019,51.54000092,52,50.82400131,51.57799911,32164000,0,0,TSLA
16-10-2019,51.47800064,52.41999817,51.38399887,51.95000076,33420500,0,0,TSLA
17-10-2019,52.5,52.95600128,52.0340004,52.39400101,23846500,0,0,TSLA
18-10-2019,52.13999939,52.56000137,51.02000046,51.38999939,28749000,0,0,TSLA
21-10-2019,51.66600037,51.90000153,50.0359993,50.70000076,25101500,0,0,TSLA
22-10-2019,50.86399841,51.66600037,50.16999817,51.11600113,23004000,0,0,TSLA
23-10-2019,50.90000153,51.22800064,50.27000046,50.93600082,26305500,0,0,TSLA
24-10-2019,59.67399979,60.98600006,57.84000015,59.93600082,148604500,0,0,TSLA
25-10-2019,59.54399872,66,59.22200012,65.62599945,150030500,0,0,TSLA
28-10-2019,65.50800323,68.16799927,64.51999664,65.54199982,94351500,0,0,TSLA
29-10-2019,63.9980011,64.86000061,62.95000076,63.24399948,63421500,0,0,TSLA
30-10-2019,62.59999847,63.75799942,61.99399948,63.0019989,48209000,0,0,TSLA
31-10-2019,62.61999893,63.79999924,62.59999847,62.98400116,25335000,0,0,TSLA
01-11-2019,63.26399994,63.29600143,61.95999908,62.66199875,31919500,0,0,TSLA
04-11-2019,62.95999908,64.38800049,61.85200119,63.49399948,43935000,0,0,TSLA
05-11-2019,63.92399979,64.70200348,63.22399902,63.44400024,34717000,0,0,TSLA
06-11-2019,63.59999847,65.34400177,62.90000153,65.31600189,39704500,0,0,TSLA
07-11-2019,65.82800293,68.30000305,65.60399628,67.10800171,72336500,0,0,TSLA
08-11-2019,66.90000153,67.49199677,66.5,67.4280014,30346000,0,0,TSLA
11-11-2019,68.79000092,69.83799744,68.40000153,69.01799774,49933500,0,0,TSLA
12-11-2019,69.37999725,70.0739975,68.80799866,69.98600006,36797000,0,0,TSLA
13-11-2019,71,71.26599884,69.03600311,69.22200012,42100500,0,0,TSLA
14-11-2019,69.22200012,70.76799774,68.58200073,69.87000275,32324500,0,0,TSLA
15-11-2019,70.12799835,70.55999756,69.67199707,70.43399811,24045000,0,0,TSLA
18-11-2019,70.58399963,70.62999725,69.22000122,69.9980011,22002000,0,0,TSLA
19-11-2019,70.34999847,71.9980011,69.55999756,71.90399933,38624000,0,0,TSLA
20-11-2019,72,72.23999786,69.91400146,70.44400024,33625500,0,0,TSLA
21-11-2019,70.90200043,72.16799927,70.80000305,70.96600342,30550000,0,0,TSLA
22-11-2019,68.03199768,68.19999695,66,66.60800171,84353000,0,0,TSLA
25-11-2019,68.86399841,68.91400146,66.89199829,67.26799774,61697500,0,0,TSLA
26-11-2019,67.05400085,67.09999847,65.41999817,65.78399658,39737000,0,0,TSLA
27-11-2019,66.22399902,66.78600311,65.71399689,66.25800323,27778000,0,0,TSLA
29-11-2019,66.22200012,66.2519989,65.5,65.98799896,12328000,0,0,TSLA
02-12-2019,65.87999725,67.27600098,65.73799896,66.97399902,30372500,0,0,TSLA
03-12-2019,66.52400208,67.58200073,66.43800354,67.23999786,32868500,0,0,TSLA
04-12-2019,67.55000305,67.5719986,66.56999969,66.60600281,27665000,0,0,TSLA
05-12-2019,66.56600189,66.88400269,65.44999695,66.0739975,18623000,0,0,TSLA
06-12-2019,67,67.77200317,66.95400238,67.1780014,38062000,0,0,TSLA
09-12-2019,67.31800079,68.88999939,67.01599884,67.90599823,45115500,0,0,TSLA
10-12-2019,67.99199677,70.14600372,67.86199951,69.76799774,44141500,0,0,TSLA
11-12-2019,70.37599945,71.43800354,70.21800232,70.54000092,34489000,0,0,TSLA
12-12-2019,70.98400116,72.54799652,70.64600372,71.93599701,38819500,0,0,TSLA
13-12-2019,72.20999908,73.04199982,70.9280014,71.6780014,32854500,0,0,TSLA
16-12-2019,72.51000214,76.72200012,72.5,76.30000305,90871000,0,0,TSLA
17-12-2019,75.79799652,77.09999847,75.18000031,75.79799652,42484000,0,0,TSLA
18-12-2019,76.12599945,79.04399872,76.11599731,78.62999725,70605000,0,0,TSLA
19-12-2019,79.46399689,81.37000275,79.30000305,80.80799866,90535500,0,0,TSLA
20-12-2019,82.05799866,82.59999847,80.03800201,81.11799622,73763500,0,0,TSLA
23-12-2019,82.35600281,84.40200043,82,83.84400177,66598000,0,0,TSLA
24-12-2019,83.67199707,85.09400177,82.53800201,85.05000305,40273500,0,0,TSLA
26-12-2019,85.58200073,86.69599915,85.26999664,86.18800354,53169500,0,0,TSLA
27-12-2019,87,87.06199646,85.22200012,86.0759964,49728500,0,0,TSLA
30-12-2019,85.75800323,85.80000305,81.85199738,82.94000244,62932000,0,0,TSLA
31-12-2019,81,84.25800323,80.41600037,83.66600037,51428500,0,0,TSLA
02-01-2020,84.90000153,86.13999939,84.34200287,86.05200195,47660500,0,0,TSLA
03-01-2020,88.09999847,90.80000305,87.38400269,88.60199738,88892500,0,0,TSLA
06-01-2020,88.09400177,90.31199646,88,90.30799866,50665000,0,0,TSLA
07-01-2020,92.27999878,94.3259964,90.67199707,93.81199646,89410500,0,0,TSLA
08-01-2020,94.73999786,99.69799805,93.64600372,98.4280014,155721500,0,0,TSLA
09-01-2020,99.41999817,99.76000214,94.5739975,96.26799774,142202000,0,0,TSLA
10-01-2020,96.35800171,96.98799896,94.73999786,95.62999725,64797500,0,0,TSLA
13-01-2020,98.69999695,105.1259995,98.40000153,104.9720001,132588000,0,0,TSLA
14-01-2020,108.8519974,109.4820023,104.9800034,107.5839996,144981000,0,0,TSLA
15-01-2020,105.9520035,107.5680008,103.3580017,103.6999969,86844000,0,0,TSLA
16-01-2020,98.75,102.8919983,98.43399811,102.697998,108683500,0,0,TSLA
17-01-2020,101.5220032,103.1340027,100.6320038,102.0999985,68145500,0,0,TSLA
21-01-2020,106.0500031,109.7160034,105.6819992,109.4400024,89017500,0,0,TSLA
22-01-2020,114.3779984,118.9000015,111.8199997,113.9120026,156845000,0,0,TSLA
23-01-2020,112.8499985,116.4000015,111.1200027,114.4400024,98255000,0,0,TSLA
24-01-2020,114.1259995,114.7720032,110.8519974,112.9639969,71768000,0,0,TSLA
27-01-2020,108.3980026,112.8880005,107.8560028,111.6039963,68040500,0,0,TSLA
28-01-2020,113.697998,115.3619995,111.6159973,113.3799973,58942500,0,0,TSLA
29-01-2020,115.1380005,117.9599991,113.4860001,116.197998,89007500,0,0,TSLA
30-01-2020,126.4840012,130.1759949,123.5999985,128.1620026,145028500,0,0,TSLA
31-01-2020,128,130.6000061,126.5039978,130.1139984,78596500,0,0,TSLA
03-02-2020,134.7380066,157.2279968,134.7039948,156,235325000,0,0,TSLA
04-02-2020,176.5919952,193.7980042,166.776001,177.4120026,304694000,0,0,TSLA
05-02-2020,164.6519928,169.1959991,140.8220062,146.9400024,242119000,0,0,TSLA
06-02-2020,139.9839935,159.1660004,137.3999939,149.7920074,199404000,0,0,TSLA
07-02-2020,146.1100006,153.9499969,146,149.6139984,85317500,0,0,TSLA
10-02-2020,160,163.9980011,150.4799957,154.2559967,123446000,0,0,TSLA
